# charactristic, type, id, mat1, mat2, tmat, weight, delta
bcdde2aea7f0eaac4365d9dc482a9e3f,32,0,1f6903ed,bcb8ef2f,69f56fff,71,1
9df6aa6215c30d8807ac818293bd5efb,32,0,186e030d,bc80ef21,0d65dedf,63,0
af9cac8d1cf4144057d0f29f01dabbb3,32,0,087e010f,bc00ef01,4de3fedd,65,1
dd3e578585c964f365113438a85558f3,32,0,f4821e90,bbe0eef9,78ad4dff,63,0
ea690c7ff56ab54f9fdd4afc628138db,32,0,f1871e30,bbc8eef3,554d7fff,73,0
bb78728112d064229d5c418aedb3635f,32,0,dbad1b75,ba98eea7,327fbeff,61,0
9f690fc0eaff5d6a1fcab682f9c9eba7,32,0,bacc1759,b990ee65,9fb5cfff,75,0
8c2841e351fba3860b7f9dc1b039ce2b,32,0,addb15bb,b928ee4b,09efafff,63,1
fc1277d1047295cf4d37cee9e49c556b,32,0,80f6101e,b840ee11,90d3faff,69,0
9497afd4ba320243a93f0132da4bfc4b,32,0,4c3b0987,b628ed8b,f63279ff,63,0
c226f1a574802cf345cdf45f47a11323,32,0,374006e8,b5f0ed7d,40dbbfff,61,0
b21e1faf8ea97df15f2063b5331b0cb3,32,0,fc8b1f91,b3a8eceb,cf87bdff,69,0
fd9bf9b570ed003aa5d3a7f15287d8df,32,0,c5b218b6,b260ec99,28acf5fd,73,0
e30809c95a9bba84314eca4c2b779a6b,32,0,a5d214ba,b160ec59,5bfbbdff,61,0
db1091f6ebd618c30f6901b49bc8acf7,32,0,93e4127c,b0d0ec35,d7bffdff,65,0
ca4b8d8aae7f5ecf93e10f5b261ceabf,32,0,61150c22,af58ebd7,01faf57f,73,1
85ce6b90503b23046912cb1f47803ed3,32,0,582c0b05,ae90eba5,35a17f7f,57,0
f7692038552e22e46b996bf5594e941f,32,0,31450628,add8eb77,c69036ff,65,0
8a86c0cda25d46e7c116dcacaab5a53b,32,0,186c030d,ac90eb25,96cf3dff,63,1
a6785ec6b294f38969186083d67ccf9b,32,0,1b6f036d,ac88eb23,0c2076ff,65,0
826e4b1f7933dcd98761350455588a3f,32,0,097d012f,ac18eb07,a66b2dff,63,0
912ddd046d97457ecf71da853cb72b63,32,0,f88c1f11,ab90eae5,8daf7dbf,69,0
cde9753d28d7c6592137358214dbda83,32,0,d6a21ad4,aae0eab9,d1edbcdf,65,0
923c9e5ad5bc9671531c26127786ded7,32,0,6c190d83,a738e9cf,c4bf7bff,67,0
e206a8688035a0381554753a23234597,32,0,41340826,a650e995,137185ff,51,0
c95816ecb9f4ea8b5329370e4d329bdb,32,0,1366026c,a4c0e931,0877ebfd,67,0
e5a3384735152eb6cb6ded6c86bab8f7,32,0,85f010be,a070e81d,89a9ddff,71,0
c95da64c25dc9bd863635143fa73d257,32,0,86f310de,a068e81b,7f77ffbf,67,0
c9262e213c4ac4541a9cd752a6259e23,32,0,50220a04,9ee0e7b9,b3bb17ff,57,0
da676002874e3ab80e29fc11efd5bbaf,32,0,473508e6,9e58e797,a203fbff,67,0
adfa1e27c847e534cafdf3ad3ef6595f,32,0,483a0907,9e20e789,ef27bdff,77,0
f13b06be112f174014f17ae7a1dbe133,32,0,f3811e70,9bf8e6ff,d1cfbf7f,65,0
f4065bab68bbdf34be41773ef9686453,32,0,e6941cd2,9b50e6d5,d0dbdbfd,71,0
b919a8b3f5eb834e6c9ee23745c14cef,32,0,e89a1d13,9b20e6c9,1c66a9ff,69,0
e0e73507fab7de054487a266a240f533,32,0,a0d2141a,9960e659,c7b7b7fd,63,0
983588e77450727244b818e609084177,32,0,9cee139d,9880e621,e1d1df7f,53,0
ffff93270bfe9605645b62014db4bee3,32,0,63100c62,9770e5dd,8bcfb6df,71,0
9e1efe3486677f111e8a4b278dd4fcff,32,0,6e1d0dc3,9718e5c7,a6e7777f,73,1
c7e70b18bab334425a7ca9f9fd0b887f,32,0,55260aa4,96c0e5b1,fc0032ff,69,0
821073d2fc8df206ced4d558be4f8fc7,32,0,4a390947,9638e58f,003f78df,67,1
99bedebbaf6f80ccf0f9b53c9f0c4813,32,0,3f4c07e9,9590e565,ecd1fb7f,71,0
c578aeba458f64a0421a9ef9977f3d23,32,0,f7841ef0,93d0e4f5,0797ffff,67,1
87289e6719314b21542ebecc51bd432b,32,0,cab91957,9238e48f,b9e3fedf,61,0
99bb6e1b3347f19fc0b3d371284d019f,32,0,aad9155b,9138e44f,415fed5f,67,0
ae6c72bcde5db9729a6ed954cb88fea3,32,0,7d0d0fa1,8f98e3e7,f7fdf7ff,73,0
dccc518ce8c0ae8af40adb3142189933,32,0,67170ce2,8f48e3d3,0a1f377f,57,0
de56448e8bd48f3bdc268a7c9f2d65e3,32,0,50200a04,8ef0e3bd,b02bfcdf,69,0
cf8a7737604c467e8c5052fd9cb671e3,32,0,0373006e,8c68e31b,a01f7fff,67,0
e1eb4c9e8fb9a3f23c38d9d28a0bae1f,32,0,a2d2145a,8960e259,feffb97f,69,0
e067725a670e4754e496d6878b516a27,32,0,72030e40,87e8e1fb,a4a7ffff,63,1
a0ad578558a44964da8ea7ff90a6e8ff,32,0,78090f01,87b8e1ef,19f3f7fd,67,0
c4716783aca968040aef830008752f83,32,0,60110c02,8778e1df,a143e9ff,53,0
896e949b31f9347ed8301609b4dc073f,32,0,6e1f0dc3,8708e1c3,6dbff7ff,63,0
9a2a6a1816d5bbc1fccf5b074a6d6b3f,32,0,ec9d1d93,8318e0c7,39122dbf,69,0
b6d4f413061c0eaf54c1e72836a4019f,32,0,ef9e1df3,8300e0c1,7413f3ff,59,0
a70faf32de0cd1f268589d26a261d8c3,32,0,cfbe19f7,8200e081,d597affd,63,0
ef353abc4f0afbcbe2c78c8d9987d9ab,32,0,69070d20,7fc8dff3,d9d7f7ff,73,0
d72da283fe47598cdce047752938ef37,32,0,5f310be6,7e78df9f,d8bfbdff,69,0
c9be52ffd431e332487d2ac850c8ad83,32,0,3f5107ea,7d78df5f,1d97f7ff,63,0
be21f4e234985bf5d00ce1b6a1f4cba3,32,0,d6b81ad7,7a30de8d,cdb777ff,65,1
c46e3498eae3c02b94f0a8f440d74e6b,32,0,aec015d8,79f0de7d,ac6fff7f,61,1
c9bbe25f4819926178374c85e789e40f,32,0,aac41558,79d0de75,e13d7fbf,63,0
cc86bf4a318d5a15d287415cbf3a616f,32,0,bfd117fa,7978de5f,7feefffd,65,0
ea0abf91993e54f414d24596e12bd81b,32,0,9af4135e,7850de15,8d6b6fff,63,0
c837dc9ba0ae76c7a09943d0e6d32037,32,0,7a150f42,7758ddd7,6fcefd7f,63,0
ab4ca48a4e23be62f2643bbbfb869efb,32,0,402f0805,7688dda3,300b3dfd,71,0
f0282c3c226bc298f2512aa7c132dbf7,32,0,3f5007ea,7570dd5d,9470b77f,61,0
a9d1d9101ebf89cbb6a7c879b1edaf77,32,0,046b008d,74a8dd2b,2f737edf,73,0
88fa91dcac8c6eeff26e90276a7a6fb3,32,0,036c006d,7490dd25,7e9eefff,71,0
a4040fd7bc45db815a602c0816b30513,32,0,006f000d,7488dd23,ade5d7ff,53,0
d6a6f4df2578ab3268a1eaafbf3ce653,32,0,fc931f92,7368dcdb,b7217dff,73,0
94f6c40279c684b37e95ca9a79fe985b,32,0,c1ae1835,7280dca1,7952ffff,67,0
99247a5de8b4c0e1febd8c6449feff63,32,0,b6d916db,7138dc4f,ab0fbffd,71,0
b5dae456f87d758f56b3304b353795c3,32,0,b5da16bb,7120dc49,79de7bff,71,0
e1f6c7bd66536c96fe8236e4e2b64b27,32,0,8ae5115c,70d8dc37,d47efb7f,71,0
e91e4c6fbd3df6a8b8f5df4c1d5b6423,32,0,9bf4137e,7050dc15,167e8dff,73,0
fadf45119b8091150c5180ee7dbadebb,32,0,5e320bc6,6e60db99,89a1eaff,65,1
c05aa0b47a5104fb76b5b8d4876ed9ab,32,0,2c400588,6df0db7d,7803feff,65,0
f230a65b73661d3326c9cbc915093ce3,32,0,3c50078a,6d70db5d,3c45f5ff,63,1
bdb540418d2260f8dc3a0f8d7495e88f,32,0,056900ad,6cb8db2f,32bbffff,61,0
cd8dae4b770b31fac6d79867002ff71f,32,0,cea219d4,6ae0dab9,6b67bfff,71,0
ba17b8f60b8af86e6eec35544652d8b3,32,0,b2de165b,6900da41,85b17bff,67,0
8fdaf60e183d0863bc0c1add51b3444b,32,0,80ec101d,6890da25,9bebf5bf,61,0
b0652626b3f043e100b78db1648a0b67,32,0,94f8129f,6830da0d,4c775eff,57,0
af7d800642b90be1206b4dd68b7e40b7,32,0,573a0ae7,6620d989,5ac5abff,61,0
dddacbae47ac0a0122e0ed3c95b0ea7b,32,0,3e5307ca,6568d95b,7989b6ff,65,0
ea8f486c98afbcf68489573a7f7b0e83,32,0,ddb01bb6,6270d89d,b5699fff,69,0
e75a9eab3a55eebc684eb34bd825a4e7,32,0,d9b41b36,6250d895,302faf5f,71,0
86bc9b20844411b07e7038e28f1b2ba7,32,0,a7ca14f9,61a0d869,99bdbfff,57,0
df456e0cb8905ae33a86da3cffc45f27,32,0,9cf1139e,6078d81f,7f0b7fff,69,0
f3bbf007a859ef8d92886613830d3587,32,0,9ff213fe,6060d819,28eff5ff,63,1
8e2f989f46bcd40241f8575b2ca048d7,32,0,600a0c01,5fa0d7e9,ee4d7dff,61,0
aa398d468d1bfb52af8102dcaf840d73,32,0,72180e43,5f30d7cd,dda7ef7f,63,0
fe15aead1335e24b07b004737805d397,32,0,4d2709a4,5ec8d7b3,8ba37bfd,63,0
ad9ec551979b12972d1d5e482a0274c3,32,0,503a0a07,5e20d789,7ebdffff,61,0
c1ad161d8b70bfd1d7e43190da6251e7,32,0,2a400548,5df0d77d,1066ffff,65,0
e86ed503e22dc2cbd55a8066fe18be27,32,0,3c56078a,5d40d751,30eb777f,65,0
b195f8177159eed3cd09a67aaed84e77,32,0,e18b1c31,5ba8d6eb,52ff47dd,71,0
e5beb364dcffe1d209d7025aee075dcf,32,0,adc715b8,59c8d673,87b2f7ff,73,0
f0d48b9495cc125d47507ad8232bc5cb,32,0,48230904,56e8d5bb,f9e35fff,61,0
a35888f022eaf4990112826ce672afc3,32,0,264d04c9,5598d567,45b1ff7f,57,0
c51eadf4b5f3f448f95ff7dea394946f,32,0,0962012c,54e0d539,4cb67dff,77,0
9695c608315d0494d3f2ade5f193333b,32,0,147f028f,5408d503,33b7f1ff,63,0
deb5b03d7a39f7d1f738f1f735961a37,32,0,e9821d30,53e0d4f9,33c77edf,77,0
b52643fe4fdaa54ae3b26034d72e8bff,32,0,c2a91855,52b8d4af,5fbcf7ff,71,0
99d8ddf55f1310244bbcdc1babe7e15f,32,0,c1aa1835,52a0d4a9,29cbfdfd,71,0
d4c04675f1cb5a46f58ceb9d801004bf,32,0,bcd7179a,5148d453,81e7ffff,61,0
c0264041504f4d6f63a59c4a4c665883,32,0,89e2113c,50e0d439,5cebfdbf,53,0
969076a8ad7575c7e3b8cba846d27ab7,32,0,81ea103d,50a0d429,e3b1f5ff,69,0
e62a07c76545dadf05e1ec613b667ee3,32,0,7e160fc2,4f40d3d1,41201fff,69,1
87cb6ad4e8dc33cb7f30c547fb063cff,32,0,731b0e63,4f28d3cb,1186fdff,73,0
f7f6347e8edd139a559734e038fd6ae3,32,0,2d4505a8,4dd8d377,d417e3ff,73,0
f2cb696bf749dbeeff273939604eef83,32,0,3850070a,4d70d35d,69f339ff,77,0
f8b9f7bb4f336061917c81dc42963c57,32,0,1e7603ce,4c40d311,f4722ffd,67,0
8f2651a6af9ad8a6090d4aa2b3aa5a77,32,0,f79f1ef3,4b08d2c3,9ff56fff,63,0
ac9064f04d35082b0907e13e2256ab3f,32,0,b4dc169b,4910d245,79b7f7ff,57,0
da812411ea8b3301157de1d7f22f8df7,32,0,6b020d60,47e0d1f9,543fb2df,65,0
fbaa6cdd58b8d42551b4b98929b84d33,32,0,6c050d80,47d8d1f7,052f37ff,65,0
b6b59fc5c5e8885f836b2c809511658f,32,0,620b0c41,47a8d1eb,623b3bff,63,0
86458c28afcbb026fb3b0ed0da437c17,32,0,452c08a5,4690d1a5,e8503bff,63,0
d7514276d4591018c9f063ebe2306e1f,32,0,fa931f52,4368d0db,ade77dfd,61,0
fc08946ade104cb3e36283501b7f7d0f,32,0,dbb21b76,4260d099,afb7f7ff,63,0
8c35cac0b8116ce2c9c572f7d8842b13,32,0,85ec10bd,4090d025,a473f6df,59,0
c39d1664d667df5e1cec8aeed271c287,32,0,62040c40,3fd0cff5,7802bffd,69,0
feb8d34e1ebeb56d887b4ccf3a7d717b,32,0,41270824,3ec8cfb3,d07f8f7f,77,1
a80ee5a7e3848dc508661b2d30c9534f,32,0,492f0925,3e88cfa3,9de0f3ff,59,1
f36a6d118fccf13f08530a310a7d1643,32,0,365006ca,3d70cf5d,e9f1977f,61,0
df94f31a9f054451a05db61e76b47ce3,32,0,355306aa,3d68cf5b,a07fdf7f,67,1
c43d36ebff6f2083f29f74f5c0a9766b,32,0,3355066a,3d58cf57,191dfd7f,73,0
f918f3c137b64ab06608b2d428a5c597,32,0,1076020e,3c40cf11,a7e2aedf,61,1
8e858de478bf953ca2dcbd68f9862767,32,0,1f7903ef,3c38cf0f,240cfeff,69,0
98fb46ea158fc4ef407c5f30c8da035b,32,0,fb9d1f73,3b18cec7,6b6adffd,65,0
c105db5e1ad399a468651f612f5bba87,32,0,b3d5167a,3958ce57,e429fd7f,65,0
c39fce5c79c7b81540494e2cf26e4657,32,0,84e2109c,38e0ce39,e5517fbf,65,0
8668b6963ff97e51d4e1328db12a41ef,32,0,9bfd137f,3818ce07,66bb33ff,67,0
9014a5a0fd6948c96ae41417a069e103,32,0,99ff133f,3808ce03,0feedfff,53,0
f079f6779847457bc89b326461536727,32,0,44230884,36e8cdbb,9fa73f7f,67,0
dc8000e4bb06e60d0c7a2cc48ac4c0db,32,0,3453068a,3568cd5b,82daffff,53,0
a6c8a80656f56bcb2469c709fcb9884f,32,0,3f5807eb,3530cd4d,b6051fff,63,0
d6f29e34037c5d8262219421a81c130f,32,0,1275024e,3458cd17,310f77ff,55,0
f07b2e4f37e72230943ef6a6414ce3f7,32,0,a2c51458,31d8cc77,634cf7ff,69,0
919a435cba7ecb24eeefdf80812ca1eb,32,0,afc815f9,31b0cc6d,2d879efd,67,0
eb52ace3ca34dfb366ed40acde40766b,32,0,76120ec2,2f60cbd9,598f3f7f,69,0
c53627eab9e94b6ce6cfadce7fbce01b,32,0,42260844,2ec0cbb1,e8a39dfd,75,0
96bd4c163d47bbb0cc62f7f52dbb474f,32,0,5f3b0be7,2e28cb8b,6afbb7ff,73,0
dba5d796939ff1d27252c073064ca2af,32,0,22460448,2dc0cb71,206ce8ff,67,0
b8dc77bfd2b25e3c7c0a7cda3b0698b3,32,0,fe9a1fd3,2b20cac9,fd7efbff,71,0
99f73f736081b91838c32484e0915877,32,0,f99d1f33,2b18cac7,d3fe11ff,59,0
96b8fcb6a16fcae3fc2891b89afa0ec3,32,0,caae1955,2a80caa1,073537ff,69,0
bf7b3fa8c832b7f9fe96204ebe80e103,32,0,dcb81b97,2a30ca8d,c811c3dd,69,0
a9072c9e0aa28161409306d4afc341ef,32,0,deba1bd7,2a20ca89,45cef5ff,55,0
ca7b3c17d7a75fdc7e81dc3025c8327f,32,0,97f312fe,2868ca1b,9d03d7ff,71,1
da2c59f2e70064279ab6a96bb0572f1b,32,0,67020ce0,27e0c9f9,da522fff,65,0
d05ec7225f7adfa8f4ed118e928ffccf,32,0,41240824,26d0c9b5,206ddeff,73,0
83d5acdedbd42f74de404bb5c0885b9b,32,0,5c390b87,2638c98f,ee3fbbff,67,0
9fdc49a092b6b47b62f17745644de5ff,32,0,0b6e016d,2480c921,5f08ad7f,71,1
95ac0f48856c68bf500f0b62668ab2fb,32,0,cbae1975,2280c8a1,51fffbff,61,0
fca28111e0130d8d00466963ce5912bf,32,0,a4c11498,21f8c87f,0c4efeff,55,0
f3ed42d421fd7e76c4addc5fb432440b,32,0,97f212fe,2060c819,5366f7ff,69,0
e24d9198e07bfea781cb20407ca1d123,32,0,61030c20,1fe8c7fb,3d72fbfd,59,1
af5262807d2ba2dd5314b549c008f99f,32,0,6f0d0de1,1f98c7e7,40cdbdff,61,0
fe431c7e9a9173b05195be3f4f3aa21b,32,0,452708a4,1ec8c7b3,5c4d7bff,69,0
bbb464b4dcafb5f4c53dc29e0c7ea5a3,32,0,5a380b47,1e30c78d,d9239adf,71,0
ed053ac5121d9b4429cf37f391944acb,32,0,21430428,1de8c77b,5d53baff,63,0
9d3f0cf74794ad0d6f8764dbc531d18b,32,0,0c6e018d,1c80c721,e475fdff,69,1
e7757c2d05c747801b314bd493531dcf,32,0,e1831c30,1be8c6fb,4fa7bfbf,65,0
f9e1e4c91c39eb26e34384e67dfd9227,32,0,f2901e52,1b70c6dd,8f7f5dff,69,0
be8c890139130cd35fc7a90ae38c694f,32,0,dab81b57,1a30c68d,435efadf,61,0
df6a8c8a8702f3df49f922a3b4b2e60f,32,0,a4c61498,19c0c671,dd17dfff,67,0
d518125a3f78485027a29a46966a35db,32,0,82e0105c,18f0c63d,bffbf7bf,59,0
e24f49a04fdb99ecdd6ee4825cbe55f3,32,0,87e510fc,18d8c637,f9fbfbff,71,0
83ae24b3c24270f8a7bfcda49cde17ef,32,0,8ae8115d,18b0c62d,adefbb7f,69,1
a4ae1aac82469abfb944c63bc3956aa3,32,0,7f1c0fe3,1710c5c5,dc23777f,63,0
f08239471c6883a61175c0941414b447,32,0,40230804,16e8c5bb,8f0eefff,51,0
ee11c93b361e391885e8ad296de4f6f3,32,0,20430408,15e8c57b,cdc3fdff,67,0
a4a97234b1ce8ca7d5ab64b454cba7ff,32,0,0c6f018d,1488c523,6222afff,69,0
d60b893c28f3fc14e76aa213fd4444bf,32,0,f0931e12,1368c4db,116dffff,65,0
96c1ace31759f224d972d36be6b3c667,32,0,fa991f53,1338c4cf,c5fdf3ff,69,0
9b1312bc862bb676595a9595d6b3a15f,32,0,8dee11bd,1080c421,6cd03f7f,67,0
dee46a76c0157032cdf2e93495f7a6e7,32,0,92f1125e,1078c41f,686bb4ff,69,0
d68ca6f986c2735d2b94747d430b16f7,32,0,51310a26,0e78c39f,6c0fbdff,67,0
c0f0b5cf445245c5959152e75248b61b,32,0,53330a66,0e68c39b,ba5dbfff,59,0
fa75506aa583d02bef756adda89cb10b,32,0,21410428,0df8c37f,36ed5fff,67,0
91e47b913fc0e5fba75a3fdc6a3ba413,32,0,ec8c1d91,0b90c2e5,95ed9eff,71,0
e34458a1095df203c93e3db9e3abc383,32,0,f6961ed2,0b40c2d1,153bbfdd,63,0
9b918dd9b432486ca5ee25b6dfbdba9b,32,0,b9d9173b,0938c24f,85ceb6ff,71,0
8f778bed15b65f4533c7526113cbe6a7,32,0,8cec119d,0890c225,f9eeb35f,71,0
ccab85f4a1bf9462fd5d7d01d4535c97,32,0,61000c20,07f0c1fd,09dcfdfd,69,0
dd70ded579af4b3fc1c4070f409685cb,32,0,41200824,06f0c1bd,bb6eadff,67,0
c3e446316051e79939b6c83dae380a23,32,0,52330a46,0668c19b,007d7bff,59,0
d59f3d9f9149c719eb5c4c2828256793,32,0,23420468,05e0c179,8997f7ff,65,0
8efcddb1ce89adfb8786ffbb85cfefc3,32,0,2f4e05e9,0580c161,6fc2bdff,81,0
fc5cfe81f814ba03e9e2fdde0c5f8853,32,0,355406aa,0550c155,dbb4f7ff,69,0
8bc180a4b71d658f2d36f262dd7c6aa3,32,0,3a5b074b,0528c14b,28edfdff,65,0
d23aadb0246949973565d47e8dbc9af3,32,0,e7861cf0,03c0c0f1,9dfbf7ff,67,0
bb334b71729e3abd09c314f0b231f7eb,32,0,fb9a1f73,0320c0c9,9cffc9ff,69,0
906a9d6d78d766162351f44b4b7ee4fb,32,0,dabb1b57,0228c08b,584265ff,69,0
aaef78c89906f3f859b5cc71b1aae3eb,32,0,a8c91519,01b8c06f,8e91ffff,71,1
9db82332e9a52244a379b2b57b7e83c3,32,0,adcc15b9,0190c065,f077f9bf,65,0
b475690db8d3cc85c0a1bdec69508681,32,0,550b0aa1,ffa8bfeb,63d93bff,59,0
9a11e204cb0e585a4083508ec8ac10f1,32,0,613f0c27,fe08bf83,0823fbff,49,0
d709798465d61238feb36708e35bf511,32,0,1c420388,fde0bf79,4491ebff,65,0
bb3dc2504ab5a96668a5aa5f84651d69,32,0,154b02a9,fda8bf6b,ef8f7adf,63,0
be009f4533216112c215a786dcd69809,32,0,005e000b,fd00bf41,6253edff,55,0
f4b8244ab4f1d4ad92566e1be5f9c905,32,0,2c72058e,fc60bf19,d7cdbffd,65,0
a731978e9fff433ae45ef0e297e1ea81,32,0,d7891af1,fbb8beef,4bfe73ff,71,0
b14d84b85d6f75a25a5bd67886a24a6d,32,0,d58b1ab1,fba8beeb,eb1b07ff,65,1
8327825754586c6a0a27a56514c5af25,32,0,c59b18b3,fb28becb,d94b7f7f,57,1
c6d7920521eebc36f2607b4bc0df65c1,32,0,a9f7153e,f848be13,ed79bffd,65,1
bab44c343e2a3c938041c347327e90dd,32,0,500f0a01,f788bde3,7fa7ebff,59,0
850b9c1c95e777113cfa542b0747dff1,32,0,441b0883,f728bdcb,5c4e7bff,67,0
a420d4d027d4903578330c75dcd01f35,32,0,431c0863,f710bdc5,7b9d6edf,57,0
b25cc7e6e544a6adc6362aefcd93bfd9,32,0,411e0823,f700bdc1,9f73fcff,73,0
c75cc459fad14e884621d69156db6ca5,32,0,0a55014a,f558bd57,7a2b9f7f,63,0
8a433741678112f294fe4398ea724419,32,0,045b008b,f528bd4b,537b6f7f,57,0
ff445c664b9ceccf78061d69e6645a39,32,0,3c63078c,f4e8bd3b,03fbcfff,67,0
a427bc48145c862d14dcaefa4b8ed269,32,0,306f060d,f488bd23,117defff,61,0
f7acd7b490f276f13e71f4c11989753d,32,0,2d7205ae,f460bd19,005777ff,71,0
ec051245f09812236cb3362aaf947fb5,32,0,2b74056e,f450bd15,331a5dff,61,0
a9f0b2b71906b32ca4be8e49cccffcdd,32,0,d28d1a51,f398bce7,eb239eff,69,1
a1183965c2682912e2c967e13322d3d9,32,0,c39c1873,f310bcc5,2c41b7ff,57,0
fddbf9c4b4a0bc2d60602a698c10ef65,32,0,9ec113d8,f1f8bc7f,783087ff,63,0
b25e1fde4ae4c1e69a93ee2ded8c3b09,32,0,a7f814ff,f030bc0d,6013ff5d,69,0
ffc1ab9b4a0d04cde85d0fc578348ca1,32,0,7b270f64,eec8bbb3,7bb03bff,63,0
dbd7be4281aa2b9d06245a42fb10c905,32,0,69350d26,ee58bb97,1a5fff7f,59,0
c079132bd248595738093a26da530ed1,32,0,1c400388,edf0bb7d,def47fff,57,0
e6f513f07afb57b6fe5c3eec8442b7a5,32,0,3965072c,ecd8bb37,5577dffd,75,0
b8a976f3f30f926b6493446451043e45,32,0,c69a18d3,eb20bac9,a1c37fff,61,0
aa636e8c93349e39c467c2fd8ef012ad,32,0,722f0e45,e688b9a3,34f7bdff,65,0
e241c08177f00a37bc085a2d6aeabf71,32,0,69340d26,e650b995,7e1f97ff,61,0
e246a81944781c2fd0e7f8a2fdb4722d,32,0,1a470348,e5c8b973,54d77fff,63,0
c4caa8c2eccb12ce16b2fc68a3a5cb59,32,0,3f6207ec,e4e0b939,143effff,63,0
be80d818ae98f8436204d367f5c7071d,32,0,d28f1a51,e388b8e3,ed0ff7ff,61,0
e7792d34924cb31026f231b98518739d,32,0,e9b41d36,e250b895,5027ffff,61,0
aa66de2c0f1cef6af42da4b039b15b21,32,0,e7ba1cf7,e220b889,405b7fff,65,0
d8c195840a09ee8af6a6045a277ff1ed,32,0,8ed311da,e168b85b,69f6feff,63,0
8e77a36df733d62276bb53b82dcbd3d9,32,0,86db10db,e128b84b,4843fdff,75,0
9a91a55956b7c10be092246fe1bd8fe5,32,0,b3ee167d,e080b821,646bafff,65,0
89d0eb7aedb33fe7f4270f2ca84daa69,32,0,a4f9149f,e038b80f,01e7ff7f,71,0
da2008eb708b90b7a775d306a61c4149,32,0,6f350de6,de58b797,dfebffff,57,0
cc5b73458193b037759f571320012cf9,32,0,1e4403c8,ddd0b775,640ef77f,61,0
b1b64b88d940b37f83b52488f3e5990d,32,0,d18b1a31,dba8b6eb,e006fdff,63,0
83dc4d67d077aab7d3c9579561827c45,32,0,c19b1833,db28b6cb,0036fdff,67,0
b48b169da0d47b0b29052951ab561c6d,32,0,c49e1893,db00b6c1,49a25fff,59,0
e59a6863476eaa662b842227246447e9,32,0,eeb41dd6,da50b695,9059ffff,59,0
d2ca5b0104456dc2bda7fe6c79eeea9d,32,0,98c21318,d9e0b679,619dbbfd,69,0
f5cd0d8677c9919dcfb3577cb1fb5a8d,32,0,1e4503c8,d5d8b577,5dddfdff,75,1
99f9b65258aa2ac359a59a2bd6c5b2f5,32,0,174c02e9,d590b565,f557bbbf,67,0
9e5c267ded8aa44d879c027d735c4f95,32,0,d3881a71,d3b0b4ed,bca17dff,67,0
99fb6e6af70a4d8805005ee9f6da3625,32,0,f1aa1e35,d2a0b4a9,27602d7f,65,0
f81d6be1491bb284133ed540a1e4b965,32,0,8fd411fa,d150b455,5b6377ff,61,1
b2a5d0eececb073b437d1cdd98cbe869,32,0,a3f8147f,d030b40d,885b76fd,69,0
caf72a53dd95321de353d2bc1a92c339,32,0,4d1509a2,cf58b3d7,9ef7ffff,67,0
9194ca7d825558ff8f89612fb7784b69,32,0,41190823,cf38b3cf,c99fafff,67,0
b22597b353729e6ae36c683cb1da777d,32,0,71290e25,ceb8b3af,7de31fff,71,0
acb667cf790424d477f10581c82a35c9,32,0,11490229,cdb8b36f,cd0f3edf,61,0
ebdb0a075c2ec321cb75286d565bcea1,32,0,3961072c,ccf8b33f,1bbbffff,65,0
f7d75fd98964297d478e72d045df3949,32,0,fba31f74,cae8b2bb,dc97ddff,71,0
b71d7a06b6ce274d799603a85e28bb91,32,0,f1a91e35,cab8b2af,ddfffd5f,65,0
db2ea94aaa258a0b836f6c70ae489eb5,32,0,8bd3117a,c968b25b,764b7fff,63,0
e60b6c6062fce03817f8aa5146442d49,32,0,a8f0151e,c870b21d,1c573bff,57,0
c10b527f22f80a7f0903a1ce190f5005,32,0,5d040ba0,c7d0b1f5,106bf7ff,55,0
be7ea788b69f4fcd8ba047da37c19df1,32,0,431a0863,c720b1c9,085bbbff,73,0
835b62a27e4625fe1f3781fbdfcd2e0d,32,0,60390c07,c638b18f,906b33ff,71,0
ef68b1ee62ad88b8e5ceee232fad0b29,32,0,1a430348,c5e8b17b,cbb32ffd,69,0
9287511b95deecbb4f41597adc563a0d,32,0,336a066d,c4a0b129,d7313bfd,67,1
c433bfcac744b35893f9ca5af6fd9ce9,32,0,dd841bb0,c3d0b0f5,05fdffff,73,0
b9dc5f3f3037d75b39767d030506adcd,32,0,f4ad1e95,c298b0a7,9ce01dff,71,0
8359ba9ad1e642b543924539ffd2aadd,32,0,86df10db,c108b043,78d8ffff,67,0
9282e1bb09f69de87f0b3f376b177381,32,0,a6ff14df,c008b003,a9737f7f,69,0
bccb500cea19c740d0f3ee08a182d809,32,0,4c1a0983,bf20afc9,f43f3fff,55,0
a0c2b572a37b5c4f6c42d2f80547666d,32,0,1b4d0369,bd98af67,fceb7dfd,63,1
f349de8e27d5ac9346ef88c35740c139,32,0,065000ca,bd70af5d,24f7efff,65,0
af8fae8fcd3548fff40ca3065f33b409,32,0,ce9819d3,bb30aecd,6403fdff,69,0
c12668c1b2cac40826d99d9372666dfd,32,0,83d5107a,b958ae57,f2fb52df,61,0
bb6ec0235f3949ce0eca765e041b2569,32,0,88de111b,b900ae41,e14bfdff,63,0
8db5a51dc72d7cd42ca807cfcf958179,32,0,5d0a0ba1,b7a0ade9,57ff75ff,67,0
